gene_id,transcript_length
LmjF.07_894,129
LmjF.07_897,111
LmjF.07_898,174
LmjF.07_900,288
LmjF.07_901,234
LmjF.08_1008,99
LmjF.08_1020,285
LmjF.08_1033,480
LmjF.08_1035,177
LmjF.08_1040,129
LmjF.08_1043,159
LmjF.08_1048,138
LmjF.08_1049,102
LmjF.08_1050,222
LmjF.08_1056,108
LmjF.08_1057,1308
LmjF.08_1058,102
LmjF.08_1062,204
LmjF.08_921,303
LmjF.08_922,324
LmjF.08_923,342
LmjF.08_940,240
LmjF.08_948,108
LmjF.08_950,108
LmjF.08_965,183
LmjF.08_973,168
LmjF.08_976,234
LmjF.08_978,441
LmjF.08_981,180
LmjF.08_984,102
LmjF.08_986,129
LmjF.08_988,105
LmjF.08_997,123
LmjF.09_1073,186
LmjF.09_1082,732
LmjF.09_1084,483
LmjF.09_1085,93
LmjF.09_1088,102
LmjF.09_1090,117
LmjF.09_1102,216
LmjF.09_1103,159
LmjF.09_1121,360
LmjF.09_1132,195
LmjF.09_1135,96
LmjF.09_1142,198
LmjF.09_1144,186
LmjF.09_1150,186
LmjF.09_1170,207
LmjF.09_1177,120
LmjF.09_1179,203
LmjF.09_1183,165
LmjF.09_1204,159
LmjF.09_1207,759
LmjF.09_1209,270
LmjF.09_1210,192
LmjF.09_1250,273
LmjF.09_1251,219
LmjF.09_1255,276
LmjF.10_1273,102
LmjF.10_1286,99
LmjF.10_1299,132
LmjF.10_1307,162
LmjF.10_1318,588
LmjF.10_1324,201
LmjF.10_1326,114
LmjF.10_1331,288
LmjF.10_1333,93
LmjF.10_1352,174
LmjF.10_1355,2061
LmjF.10_1358,189
LmjF.10_1362,336
LmjF.10_1363,234
LmjF.10_1386,99
LmjF.10_1400,327
LmjF.10_1404,102
LmjF.10_1407,216
LmjF.10_1411,144
LmjF.10_1412,162
LmjF.10_1417,147
LmjF.10_1420,204
LmjF.10_1421,405
LmjF.10_1433,225
LmjF.11_1460,207
LmjF.11_1461,105
LmjF.11_1468,555
LmjF.11_1477,102
LmjF.11_1482,303
LmjF.11_1495,147
LmjF.11_1500,246
LmjF.11_1501,102
LmjF.11_1503,219
LmjF.11_1505,315
LmjF.11_1506,204
LmjF.11_1509,324
LmjF.11_1511,141
LmjF.11_1532,243
LmjF.11_1537,318
LmjF.11_1538,93
LmjF.11_1540,114
LmjF.11_1547,1212
LmjF.11_1561,168
LmjF.11_1565,297
LmjF.11_1566,354
LmjF.11_1567,222
LmjF.11_1570,594
LmjF.11_1574,216
LmjF.11_1582,549
LmjF.11_1605,222
LmjF.12_1607,717
LmjF.12_1608,135
LmjF.12_1639,129
LmjF.12_1644,246
LmjF.12_1649,120
LmjF.12_1655,237
LmjF.12_1662,99
LmjF.12_1667,108
LmjF.12_1671,216
LmjF.12_1672,216
LmjF.12_1676,291
LmjF.12_1681,171
LmjF.12_1684,195
LmjF.12_1702,1776
LmjF.12_1710,324
LmjF.12_1711,909
LmjF.12_1712,258
LmjF.12_1730,429
LmjF.12_1734,408
LmjF.12_1742,231
LmjF.12_1744,408
LmjF.12_1755,108
LmjF.12_1770,282
LmjF.12_1783,963
LmjF.13_1792,144
LmjF.13_1798,441
LmjF.13_1799,177
LmjF.13_1806,372
LmjF.13_1810,267
LmjF.13_1814,201
LmjF.13_1834,264
LmjF.13_1838,123
LmjF.13_1839,93
LmjF.13_1845,183
LmjF.13_1846,108
LmjF.13_1847,135
LmjF.13_1848,189
LmjF.13_1854,444
LmjF.13_1860,414
LmjF.13_1905,291
LmjF.13_1912,279
LmjF.13_1922,306
LmjF.13_1926,255
LmjF.13_1931,462
LmjF.13_1932,219
LmjF.13_1933,135
LmjF.13_1935,156
LmjF.13_1936,93
LmjF.13_1937,150
LmjF.13_1945,138
LmjF.13_1953,297
LmjF.13_1964,111
LmjF.13_1966,99
LmjF.13_1971,168
LmjF.13_1974,168
LmjF.13_1977,180
LmjF.14_1991,111
LmjF.14_1996,216
LmjF.14_2035,150
LmjF.14_2043,228
LmjF.14_2045,138
LmjF.14_2053,249
LmjF.14_2054,783
LmjF.14_2057,171
LmjF.14_2062,198
LmjF.14_2067,234
LmjF.14_2072,144
LmjF.14_2073,138
LmjF.14_2078,141
LmjF.14_2083,180
LmjF.14_2091,138
LmjF.14_2096,225
LmjF.14_2103,264
LmjF.14_2106,207
LmjF.14_2113,153
LmjF.14_2114,501
LmjF.14_2122,114
LmjF.14_2125,219
LmjF.14_2126,219
LmjF.14_2129,318
LmjF.14_2154,216
LmjF.14_2159,174
LmjF.14_2161,171
LmjF.14_2162,279
LmjF.15_2179,300
LmjF.15_2210,201
LmjF.15_2248,432
LmjF.15_2260,312
LmjF.15_2262,1056
LmjF.15_2264,165
LmjF.15_2269,186
LmjF.15_2280,162
LmjF.15_2283,183
LmjF.15_2285,162
LmjF.15_2298,282
LmjF.15_2303,453
LmjF.15_2319,219
LmjF.15_2325,198
LmjF.15_2355,189
LmjF.16_2373,252
LmjF.16_2385,138
LmjF.16_2390,144
LmjF.16_2433,453
LmjF.16_2445,132
LmjF.16_2446,198
LmjF.16_2474,261
LmjF.16_2477,225
LmjF.16_2481,435
LmjF.16_2483,984
LmjF.16_2493,117
LmjF.16_2504,303
LmjF.16_2531,93
LmjF.16_2533,333
LmjF.16_2534,333
LmjF.16_2550,417
LmjF.17_2552,366
LmjF.17_2563,153
LmjF.17_2585,99
LmjF.17_2609,207
LmjF.17_2616,321
LmjF.17_2650,228
LmjF.17_2655,201
LmjF.17_2659,258
LmjF.17_2664,201
LmjF.17_2668,165
LmjF.17_2671,252
LmjF.17_2676,183
LmjF.17_2682,279
LmjF.17_2700,420
LmjF.17_2714,171
LmjF.17_2717,126
LmjF.17_2725,720
LmjF.18_2733,549
LmjF.18_2747,297
LmjF.18_2753,144
LmjF.18_2761,195
LmjF.18_2765,162
LmjF.18_2781,450
LmjF.18_2790,189
LmjF.18_2798,864
LmjF.18_2801,261
LmjF.18_2802,603
LmjF.18_2814,99
LmjF.18_2846,213
LmjF.18_2850,324
LmjF.18_2865,135
LmjF.18_2874,135
LmjF.18_2885,99
LmjF.18_2889,279
LmjF.18_2892,165
LmjF.18_2893,1344
LmjF.18_2894,345
LmjF.18_2917,177
LmjF.18_2930,132
LmjF.19_2950,288
LmjF.19_2951,285
LmjF.19_2957,450
LmjF.19_2965,246
LmjF.19_2979,315
LmjF.19_2997,273
LmjF.19_2999,144
LmjF.19_3000,147
LmjF.19_3004,348
LmjF.19_3014,153
LmjF.19_3017,168
LmjF.19_3018,96
LmjF.19_3019,216
LmjF.19_3024,96
LmjF.19_3042,189
LmjF.19_3047,174
LmjF.19_3054,162
LmjF.19_3059,171
LmjF.19_3062,207
LmjF.19_3063,498
LmjF.19_3075,162
LmjF.19_3088,156
LmjF.19_3098,168
LmjF.19_3099,555
LmjF.19_3101,111
LmjF.19_3102,201
LmjF.19_3105,102
LmjF.19_3109,123
LmjF.19_3114,252
LmjF.19_3117,93
LmjF.19_3130,300
LmjF.19_3135,192
LmjF.19_3146,117
LmjF.19_3150,453
LmjF.19_3151,186
LmjF.19_3152,126
LmjF.20_3165,378
LmjF.20_3186,588
LmjF.20_3189,132
LmjF.20_3193,360
LmjF.20_3200,879
LmjF.20_3206,114
LmjF.20_3210,237
LmjF.20_3228,219
LmjF.20_3233,597
LmjF.20_3235,318
LmjF.20_3236,144
LmjF.20_3256,315
LmjF.20_3266,96
LmjF.20_3267,162
LmjF.20_3280,141
LmjF.20_3293,96
LmjF.20_3312,141
LmjF.20_3314,252
LmjF.20_3320,120
LmjF.20_3326,213
LmjF.20_3327,156
LmjF.20_3346,144
LmjF.20_3347,210
LmjF.21_3431,129
LmjF.21_3432,522
LmjF.21_3434,183
LmjF.21_3468,117
LmjF.21_3484,177
LmjF.21_3520,153
LmjF.21_3539,171
LmjF.21_3544,270
LmjF.21_3547,273
LmjF.21_3555,99
LmjF.21_3560,216
LmjF.21_3564,309
LmjF.21_3580,375
LmjF.22_3599,288
LmjF.22_3602,294
LmjF.22_3607,480
LmjF.22_3612,249
LmjF.22_3618,267
LmjF.22_3646,96
LmjF.22_3659,444
LmjF.22_3665,291
LmjF.22_3674,264
LmjF.22_3675,102
LmjF.22_3688,99
LmjF.22_3692,156
LmjF.22_3693,264
LmjF.22_3699,138
LmjF.22_3703,213
LmjF.22_3706,363
LmjF.22_3710,204
LmjF.22_3744,588
LmjF.22_3750,108
LmjF.22_3770,93
LmjF.22_3773,987
LmjF.22_3780,117
LmjF.22_3785,408
LmjF.22_3789,6600
LmjF.23_3803,105
LmjF.23_3808,159
LmjF.23_3819,714
LmjF.23_3822,264
LmjF.23_3839,702
LmjF.23_3845,141
LmjF.23_3853,669
LmjF.23_3873,234
LmjF.23_3874,123
LmjF.23_3883,111
LmjF.23_3886,954
LmjF.23_3901,375
LmjF.23_3903,345
LmjF.23_3911,174
LmjF.23_3914,141
LmjF.23_3919,108
LmjF.23_3921,507
LmjF.23_3927,156
LmjF.23_3931,129
LmjF.23_3934,144
LmjF.23_3942,405
LmjF.23_3955,114
LmjF.23_3968,252
LmjF.23_3976,129
LmjF.23_3979,198
LmjF.23_3981,264
LmjF.23_3982,264
LmjF.23_3989,210
LmjF.23_4010,129
LmjF.23_4012,450
LmjF.23_4023,255
LmjF.24_4094,279
LmjF.24_4099,198
LmjF.24_4136,675
LmjF.24_4137,747
LmjF.24_4144,729
LmjF.24_4157,132
LmjF.24_4167,468
LmjF.24_4169,123
LmjF.24_4198,297
LmjF.24_4212,165
LmjF.24_4215,171
LmjF.24_4261,105
LmjF.24_4262,105
LmjF.24_4263,105
LmjF.25_4279,240
LmjF.25_4285,357
LmjF.25_4288,261
LmjF.25_4291,171
LmjF.25_4294,156
LmjF.25_4323,246
LmjF.25_4338,333
LmjF.25_4345,306
LmjF.25_4357,147
LmjF.25_4359,465
LmjF.25_4361,552
LmjF.25_4377,846
LmjF.25_4378,426
LmjF.25_4396,312
LmjF.25_4426,234
LmjF.25_4431,156
LmjF.25_4440,123
LmjF.25_4441,261
LmjF.25_4461,93
LmjF.25_4463,315
LmjF.25_4479,126
LmjF.25_4491,198
LmjF.25_4545,477
LmjF.25_4550,156
LmjF.25_4554,123
LmjF.25_4556,288
LmjF.25_4557,234
LmjF.26_4564,519
LmjF.26_4570,180
LmjF.26_4585,243
LmjF.26_4609,330
LmjF.26_4636,594
LmjF.26_4641,213
LmjF.26_4662,96
LmjF.26_4707,264
LmjF.26_4711,237
LmjF.26_4716,468
LmjF.26_4724,636
LmjF.26_4738,138
LmjF.26_4740,246
LmjF.26_4744,417
LmjF.26_4745,105
LmjF.26_4763,150
LmjF.26_4767,240
LmjF.26_4772,99
LmjF.26_4799,372
LmjF.26_4838,96
LmjF.26_4840,213
LmjF.26_4845,120
LmjF.26_4846,489
LmjF.26_4852,219
LmjF.27_4860,381
LmjF.27_4876,141
LmjF.27_4886,324
LmjF.27_4915,138
LmjF.27_4938,108
LmjF.27_4947,99
LmjF.27_4948,294
LmjF.27_4960,114
LmjF.27_4965,117
LmjF.27_4968,396
LmjF.27_4994,291
LmjF.27_4995,150
LmjF.27_5002,177
LmjF.27_5018,162
LmjF.27_5026,234
LmjF.27_5042,159
LmjF.27_5044,189
LmjF.27_5045,150
LmjF.27_5047,195
LmjF.27_5058,216
LmjF.27_5081,117
LmjF.27_5088,165
LmjF.27_5114,159
LmjF.27_5115,273
LmjF.27_5147,276
LmjF.28_5161,120
LmjF.28_5165,120
LmjF.28_5171,312
LmjF.28_5174,129
LmjF.28_5175,135
LmjF.28_5177,321
LmjF.28_5210,132
LmjF.28_5213,153
LmjF.28_5219,375
LmjF.28_5220,225
LmjF.28_5232,147
LmjF.28_5259,96
LmjF.28_5269,447
LmjF.28_5271,441
LmjF.28_5307,387
LmjF.28_5313,204
LmjF.28_5320,231
LmjF.28_5321,117
LmjF.28_5322,111
LmjF.28_5323,123
LmjF.28_5332,105
LmjF.28_5340,330
LmjF.28_5344,207
LmjF.28_5383,543
LmjF.28_5384,315
LmjF.28_5386,156
LmjF.28_5409,327
LmjF.28_5414,114
LmjF.28_5415,240
LmjF.28_5416,315
LmjF.28_5419,231
LmjF.28_5439,105
LmjF.28_5472,117
LmjF.28_5487,210
LmjF.28_5490,267
LmjF.28_5500,774
LmjF.29_5532,504
LmjF.29_5533,372
LmjF.29_5548,237
LmjF.29_5578,690
LmjF.29_5587,120
LmjF.29_5596,522
LmjF.29_5613,126
LmjF.29_5632,144
LmjF.29_5641,153
LmjF.29_5644,111
LmjF.29_5649,288
LmjF.29_5658,180
LmjF.29_5667,144
LmjF.29_5684,297
LmjF.29_5717,375
LmjF.29_5734,255
LmjF.29_5745,96
LmjF.29_5749,99
LmjF.29_5777,93
LmjF.29_5779,204
LmjF.29_5783,288
LmjF.29_5796,93
LmjF.29_5797,189
LmjF.29_5809,156
LmjF.29_5820,222
LmjF.30_5826,411
LmjF.30_5836,369
LmjF.30_5839,93
LmjF.30_5846,243
LmjF.30_5851,537
LmjF.30_5884,126
LmjF.30_5896,243
LmjF.30_5900,615
LmjF.30_5909,522
LmjF.30_5932,159
LmjF.30_5956,456
LmjF.30_5964,267
LmjF.30_5978,129
LmjF.30_5989,186
LmjF.30_5993,228
LmjF.30_5994,435
LmjF.30_5997,141
LmjF.30_6006,177
LmjF.30_6007,135
LmjF.30_6034,222
LmjF.30_6043,171
LmjF.30_6060,153
LmjF.30_6063,99
LmjF.30_6069,186
LmjF.30_6078,672
LmjF.30_6086,201
LmjF.30_6091,111
LmjF.30_6092,408
LmjF.30_6109,312
LmjF.30_6115,102
LmjF.30_6135,123
LmjF.30_6141,411
LmjF.30_6147,102
LmjF.30_6165,144
LmjF.30_6176,225
LmjF.30_6205,105
LmjF.30_6227,504
LmjF.30_6234,279
LmjF.30_6238,627
LmjF.30_6253,156
LmjF.30_6262,93
LmjF.30_6264,246
LmjF.31_6279,252
LmjF.31_6291,126
LmjF.31_6317,219
LmjF.31_6346,177
LmjF.31_6347,123
LmjF.31_6353,120
LmjF.31_6355,459
LmjF.31_6365,159
LmjF.31_6366,438
LmjF.31_6372,252
LmjF.31_6374,912
LmjF.31_6377,912
LmjF.31_6379,240
LmjF.31_6381,99
LmjF.31_6388,117
LmjF.31_6400,135
LmjF.31_6402,135
LmjF.31_6403,207
LmjF.31_6404,267
LmjF.31_6417,168
LmjF.31_6425,678
LmjF.31_6445,117
LmjF.31_6452,585
LmjF.31_6460,171
LmjF.31_6472,228
LmjF.31_6476,282
LmjF.31_6477,492
LmjF.31_6485,177
LmjF.31_6489,204
LmjF.31_6490,480
LmjF.31_6491,1158
LmjF.31_6493,222
LmjF.31_6494,501
LmjF.31_6497,189
LmjF.31_6502,255
LmjF.31_6504,279
LmjF.31_6507,399
LmjF.31_6510,192
LmjF.31_6528,120
LmjF.31_6534,198
LmjF.31_6539,201
LmjF.31_6551,183
LmjF.31_6552,153
LmjF.31_6583,126
LmjF.31_6599,501
LmjF.31_6600,192
LmjF.31_6616,225
LmjF.31_6625,102
LmjF.31_6632,465
LmjF.31_6637,147
LmjF.32_6654,129
LmjF.32_6655,114
LmjF.32_6657,408
LmjF.32_6663,192
LmjF.32_6673,174
LmjF.32_6681,123
LmjF.32_6683,240
LmjF.32_6719,126
LmjF.32_6733,249
LmjF.32_6748,423
LmjF.32_6750,216
LmjF.32_6753,249
LmjF.32_6758,195
LmjF.32_6766,375
LmjF.32_6775,231
LmjF.32_6803,240
LmjF.32_6804,165
LmjF.32_6807,225
LmjF.32_6808,384
LmjF.32_6811,138
LmjF.32_6832,144
LmjF.32_6834,210
LmjF.32_6843,99
LmjF.32_6865,138
LmjF.32_6874,120
LmjF.32_6888,273
LmjF.32_6899,135
LmjF.32_6906,102
LmjF.32_6916,378
LmjF.32_6923,156
LmjF.32_6945,99
LmjF.32_6951,168
LmjF.32_6952,225
LmjF.32_6956,801
LmjF.32_6972,756
LmjF.32_6987,417
LmjF.32_7004,129
LmjF.32_7010,726
LmjF.32_7012,111
LmjF.32_7013,534
LmjF.32_7014,216
LmjF.32_7026,111
LmjF.32_7039,246
LmjF.32_7042,207
LmjF.32_7050,390
LmjF.32_7058,216
LmjF.32_7068,270
LmjF.32_7073,225
LmjF.32_7106,606
LmjF.32_7133,189
LmjF.32_7140,354
LmjF.32_7142,258
LmjF.33_7170,138
LmjF.33_7174,204
LmjF.33_7201,378
LmjF.33_7204,261
LmjF.33_7206,138
LmjF.33_7207,708
LmjF.33_7213,96
LmjF.33_7221,108
LmjF.33_7233,186
LmjF.33_7234,252
LmjF.33_7235,168
LmjF.33_7240,315
LmjF.33_7242,537
LmjF.33_7259,384
LmjF.33_7261,105
LmjF.33_7294,147
LmjF.33_7296,219
LmjF.33_7301,210
LmjF.33_7304,135
LmjF.33_7305,174
LmjF.33_7319,216
LmjF.33_7335,102
LmjF.33_7336,387
LmjF.33_7343,603
LmjF.33_7348,375
LmjF.33_7353,222
LmjF.33_7365,144
LmjF.33_7370,255
LmjF.33_7380,342
LmjF.33_7383,120
LmjF.33_7396,384
LmjF.33_7407,525
LmjF.33_7416,252
LmjF.33_7420,114
LmjF.33_7421,309
LmjF.33_7429,117
LmjF.33_7432,219
LmjF.33_7440,219
LmjF.33_7449,231
LmjF.33_7450,129
LmjF.33_7454,267
LmjF.33_7459,261
LmjF.33_7464,891
LmjF.33_7470,321
LmjF.33_7501,1428
LmjF.33_7506,543
LmjF.33_7515,462
LmjF.33_7521,345
LmjF.33_7522,675
LmjF.33_7523,255
LmjF.33_7524,615
LmjF.33_7525,336
LmjF.33_7526,369
LmjF.33_7527,282
LmjF.33_7528,678
LmjF.33_7529,153
LmjF.33_7530,255
LmjF.33_7531,654
LmjF.33_7532,252
LmjF.33_7533,366
LmjF.33_7536,96
LmjF.33_7543,342
LmjF.33_7547,102
LmjF.33_7555,96
LmjF.33_7559,150
LmjF.33_7560,225
LmjF.33_7563,144
LmjF.33_7571,183
LmjF.33_7574,144
LmjF.33_7575,915
LmjF.33_7576,129
LmjF.33_7584,228
LmjF.34_7585,108
LmjF.34_7591,711
LmjF.34_7614,210
LmjF.34_7616,222
LmjF.34_7633,168
LmjF.34_7639,159
LmjF.34_7641,399
LmjF.34_7648,198
LmjF.34_7655,303
LmjF.34_7656,462
LmjF.34_7663,279
LmjF.34_7689,201
LmjF.34_7694,144
LmjF.34_7705,93
LmjF.34_7711,210
LmjF.34_7720,540
LmjF.34_7728,231
LmjF.34_7729,294
LmjF.34_7730,561
LmjF.34_7753,135
LmjF.34_7760,102
LmjF.34_7761,156
LmjF.34_7765,132
LmjF.34_7767,186
LmjF.34_7769,258
LmjF.34_7772,396
LmjF.34_7813,606
LmjF.34_7815,162
LmjF.34_7824,951
LmjF.34_7839,171
LmjF.34_7866,198
LmjF.34_7880,309
LmjF.34_7894,336
LmjF.34_7898,240
LmjF.34_7905,213
LmjF.34_7982,117
LmjF.34_8004,201
LmjF.34_8019,105
LmjF.34_8034,372
LmjF.34_8035,372
LmjF.34_8039,213
LmjF.34_8040,144
LmjF.34_8067,243
LmjF.35_8115,123
LmjF.35_8121,705
LmjF.35_8122,252
LmjF.35_8145,618
LmjF.35_8153,177
LmjF.35_8157,444
LmjF.35_8159,924
LmjF.35_8168,972
LmjF.35_8173,585
LmjF.35_8181,510
LmjF.35_8185,387
LmjF.35_8190,246
LmjF.35_8199,288
LmjF.35_8206,282
LmjF.35_8209,288
LmjF.35_8212,171
LmjF.35_8242,159
LmjF.35_8249,171
LmjF.35_8255,555
LmjF.35_8262,165
LmjF.35_8269,162
LmjF.35_8283,177
LmjF.35_8285,333
LmjF.35_8287,168
LmjF.35_8296,114
LmjF.35_8303,195
LmjF.35_8323,156
LmjF.35_8344,267
LmjF.35_8354,126
LmjF.35_8421,150
LmjF.35_8422,159
LmjF.35_8424,501
LmjF.35_8427,105
LmjF.35_8429,183
LmjF.35_8441,501
LmjF.35_8458,333
LmjF.35_8459,303
LmjF.35_8468,807
LmjF.35_8469,195
LmjF.35_8482,192
LmjF.35_8483,114
LmjF.35_8528,96
LmjF.35_8534,225
LmjF.35_8582,174
LmjF.35_8639,117
LmjF.35_8652,657
LmjF.35_8655,312
LmjF.35_8677,195
LmjF.35_8683,264
LmjF.35_8685,183
LmjF.35_8686,258
LmjF.35_8687,258
LmjF.35_8697,96
LmjF.35_8703,288
LmjF.36_8706,234
LmjF.36_8716,753
LmjF.36_8739,174
LmjF.36_8748,276
LmjF.36_8750,378
LmjF.36_8752,273
LmjF.36_8780,156
LmjF.36_8793,147
LmjF.36_8810,222
LmjF.36_8821,153
LmjF.36_8839,132
LmjF.36_8844,219
LmjF.36_8847,102
LmjF.36_8848,927
LmjF.36_8858,117
LmjF.36_8859,270
LmjF.36_8873,141
LmjF.36_8876,117
LmjF.36_8891,261
LmjF.36_8911,186
LmjF.36_8925,123
LmjF.36_8926,468
LmjF.36_8933,216
LmjF.36_8938,294
LmjF.36_8940,315
LmjF.36_8945,117
LmjF.36_8947,474
LmjF.36_8953,177
LmjF.36_8977,117
LmjF.36_8980,915
LmjF.36_8981,345
LmjF.36_9003,156
LmjF.36_9009,153
LmjF.36_9011,156
LmjF.36_9013,318
LmjF.36_9025,249
LmjF.36_9026,330
LmjF.36_9032,213
LmjF.36_9037,228
LmjF.36_9043,243
LmjF.36_9048,192
LmjF.36_9050,321
LmjF.36_9067,591
LmjF.36_9069,366
LmjF.36_9078,333
LmjF.36_9090,528
LmjF.36_9097,333
LmjF.36_9098,333
LmjF.36_9107,150
LmjF.36_9117,138
LmjF.36_9124,348
LmjF.36_9150,102
LmjF.36_9173,105
LmjF.36_9174,384
LmjF.36_9178,93
LmjF.36_9196,126
LmjF.36_9197,96
LmjF.36_9198,243
LmjF.36_9211,489
LmjF.36_9215,153
LmjF.36_9224,147
LmjF.36_9240,117
LmjF.36_9253,132
LmjF.36_9255,318
LmjF.36_9257,225
LmjF.36_9261,462
LmjF.36_9269,126
LmjF.36_9289,243
LmjF.36_9307,99
LmjF.36_9308,132
LmjF.36_9327,228
LmjF.36_9330,282
LmjF.36_9347,156
LmjF.36_9372,252
LmjF.36_9380,144
LmjF.36_9400,105
LmjF.36_9406,186
LmjF.36_9415,135
LmjF.36_9416,150
LmjF.36_9418,105
LmjF.36_9419,156
LmjF.36_9422,354
LmjF.36_9426,528
LmjF.36_9436,144
LmjF.36_9440,246
LmjF.36_9447,153
LmjF.36_9451,231
LmjF.36_9453,144
LmjF.36_9460,453
LmjF.36_9487,282
LmjF.36_9494,258
LmjF.36_9498,198
LmjF.36_9515,339
LmjF.36_9520,135
LmjF.36_9528,498
